sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
160,MGS4,-0.112256095,0.35938865,0.05055289,-0.32576773,-0.28081003,-0.021682546,0.29354244,-0.2596403,0.19720139,0.059293836,0.19052315,-0.012643337,-0.05380006,0.0049799085,0.09280494,-0.24993555
178,MGS4,-0.059132613,0.3428751,0.7817435,-0.165573,-0.1995117,-0.09981766,0.012593605,0.059980996,0.033012077,-0.19430444,-0.094523385,-0.059861463,0.27627835,-0.1145278,0.26124752,0.30623066
198,MGS4,-0.13628095,-0.3986178,-0.06946573,0.24074033,0.0053641796,-0.41103882,0.26980245,-0.1845632,0.443968,0.3627831,-0.1600754,0.14408675,0.05417058,0.3140947,-0.5708707,0.260725
203,MGS4,0.11448362,0.07442249,0.3432426,0.08974269,0.3834798,1.0521562,-0.22141735,-0.115501225,0.028231181,0.016195573,-0.08328991,0.096556336,0.1934054,0.2317814,-0.084067725,0.15494767
209,MGS4,0.12185636,-0.026438568,-0.50064605,0.019819561,-0.11689569,0.2537129,-0.24638087,-0.4746141,-0.12313739,0.19499223,0.002064988,0.23325646,0.08370374,0.2274682,-0.1553187,-0.1222657
223,MGS4,0.13892062,0.22960131,0.54178023,0.18017866,0.21596381,0.42313546,-0.035005048,-0.44563982,0.2055413,-0.034868896,0.005731061,0.2061345,-0.05871168,0.06909136,0.2292225,0.21137166
224,MGS4,0.16023728,-0.02991059,0.3745536,0.15987207,0.31157213,0.83371633,0.03823951,-0.32108998,-0.056424372,0.24739788,0.100584775,0.15400878,-0.10162288,-0.0018758923,-0.12136729,-0.24432793
226,MGS4,0.004159092,0.18146752,0.7242749,-0.05058343,0.22989282,0.837772,0.23535466,-0.09064882,-0.079782575,0.20026794,0.044686597,0.03089916,-0.12539054,-0.16636316,0.016585508,-0.26671422
228,MGS4,0.04458615,0.05231283,0.047857758,0.23898023,-0.16239741,-0.930741,0.38665086,0.29386723,0.1601241,-0.25651366,-0.14476821,-0.24693435,-0.1388472,-0.6234656,0.13374159,0.46594203
232,MGS4,-0.019117156,-0.11733988,-0.45815706,0.22667009,0.09373647,-0.006677557,0.12904808,-0.17964172,0.10275419,0.2754233,-0.034591578,0.033098236,-0.20827416,0.18035564,-0.1300802,-0.07478467
234,MGS4,0.13518858,-0.31818286,-0.4722395,0.58285564,0.24093662,-0.4343323,0.2622139,0.29476717,-0.0039134026,0.09154872,-0.24498223,-0.1683784,-0.27371138,-0.5377218,-0.17635828,0.24333858
249,MGS4,-0.099370554,0.37601793,0.7573267,-0.16630898,-0.10276123,0.00010353327,0.03552015,-0.08698842,0.13555968,-0.28329277,-0.13075614,-0.041339934,0.21032256,0.045778472,0.2839316,0.41681284
253,MGS4,0.1144063,0.010240972,0.78920364,0.03360194,0.16919844,0.53507066,0.15745428,0.051836364,-0.030570073,-0.0585296,0.06171366,-0.051340446,-0.05979104,-0.1464164,-0.0009678323,0.032283902
270,MGS4,0.016764745,-0.010248914,0.03064182,0.27171278,0.030767538,0.03130179,0.41153055,0.26350623,-0.04953757,0.013474926,-0.1029311,-0.1663861,-0.30385798,-0.71875715,-0.046030432,-0.1273197
272,MGS4,0.16579255,0.043931406,0.26867414,-0.23533078,-0.2190707,0.29832864,-0.4458841,0.07255585,-0.008243769,-0.43594852,-0.25710952,0.043538846,0.61246085,0.4536772,0.075491324,0.5397585
280,MGS4,0.106780775,0.23852274,0.46040362,-0.12916784,-0.20964801,-0.39868596,-0.6598301,0.30439547,-0.024494193,-0.64019954,-0.27071038,-0.025062092,0.5686787,0.5608618,0.5133517,0.9836551
284,MGS4,0.28049722,-0.060694806,-0.908785,-0.04956185,0.004845567,0.6654145,-0.68404615,-0.13764119,0.015175357,-0.43489572,-0.036148287,0.33050597,0.24787715,0.23767379,-0.09061211,0.12395565
294,MGS4,-0.08952275,0.122282356,0.107844196,-0.3594722,-0.28653136,0.55515647,0.28877944,-0.18057802,-0.06115198,0.31777957,0.29688805,0.02466774,-0.079808444,-0.003990233,-0.16010627,-0.677587
300,MGS4,-0.17723227,0.020561717,0.04558093,-0.13036577,-0.06501809,0.09678713,0.33771607,0.12231599,-0.027204134,0.10776516,-0.02724968,-0.12973863,-0.11773859,-0.02193828,0.05935633,-0.3251618
302,MGS4,0.23947346,-0.081530616,-0.33281898,-0.047255784,-0.15092936,0.13691375,-0.27462912,-0.3449174,-0.2058891,-0.008008495,0.07977271,0.13158056,0.19636063,0.18300226,-0.11596305,0.005859256
334,MGS4,0.40199682,-0.17300491,0.46343976,0.40846562,0.3157898,0.39755127,0.07959442,0.1150426,-0.16570194,-0.048859395,-0.024451312,-0.027174473,-0.10550609,-0.6789891,-0.1558049,0.08618037
364,MGS4,-0.1690529,-0.07070469,-0.010757372,-0.41612965,-0.21416411,-0.07410139,0.2015893,0.41173756,-0.3268392,0.2561616,0.22700185,-0.27272224,-0.033697627,-0.10518041,-0.038588107,-0.7640353
383,MGS4,0.118365705,-0.19938245,-0.7285271,-0.005113285,0.14316383,0.026884645,-0.30447915,0.46820927,-0.34270042,-0.09743677,0.31027305,-0.045923248,-0.17202963,-0.23987198,-0.12782332,-0.57491434
388,MGS4,-0.04358037,-0.2571306,-0.338879,0.031108294,-0.014315775,-0.023678526,-0.022137202,0.21851492,-0.18054798,0.09204636,0.051040165,-0.07298313,-0.07512791,0.035257295,-0.06691125,-0.26842612
397,MGS4,0.029803898,-0.24529383,0.23094049,-0.114694476,-0.5004513,-0.0066746026,-0.30777636,-0.43264902,0.21056409,0.24566832,0.0058177635,0.32885304,0.5454517,0.45755616,-0.65383,0.26578486
403,MGS4,-0.04304009,-0.13727376,-0.58890396,0.18341082,0.18982348,-0.0795793,0.20359026,-0.1727429,0.056421988,0.26668483,-0.08828517,0.015768878,-0.21697724,0.19931577,-0.06793899,-0.08979944
411,MGS4,0.14104646,0.45583385,1.035713,-0.0422453,0.14602865,0.91402435,0.13301449,-0.5735569,-0.07362838,0.13610792,-0.068788014,0.04982239,-0.120146245,-0.22326124,0.16588777,0.06675457
416,MGS4,0.18575832,-0.15693885,0.47137246,-0.022371352,-0.28200516,0.8776431,-0.10672316,-0.94218725,0.27854472,0.43478394,0.14192498,0.54579353,0.2884544,0.28625345,-0.7135523,-0.073830634
417,MGS4,0.106812805,-0.06597064,0.8080046,-0.0089414045,-0.254144,0.21176966,0.0898696,-0.5743474,0.3478363,0.36667818,0.18817171,0.28956163,0.20307413,0.019052267,-0.6151232,0.04868938
419,MGS4,0.093616486,-0.1386585,0.66662884,-0.011865944,-0.03373018,0.7620846,0.12147026,-0.62285435,0.20201084,0.57164514,0.19590631,0.3213349,0.15884897,0.15080822,-0.7797261,-0.24203365
420,MGS4,0.16572745,0.06288947,1.0224293,-0.029891491,0.29230672,0.7961888,-0.20603636,0.2445797,-0.004901029,-0.37701127,-0.19062524,-0.08462232,0.41313198,0.14767362,0.12065387,0.5963652
428,MGS4,0.15742776,0.45163935,0.2676362,-0.6750008,-0.722114,0.82081467,-0.35669383,-0.43388036,-0.22430415,0.06823555,0.13925779,0.2180636,0.46161315,0.32503718,0.09689534,-0.2808903
437,MGS4,0.096422315,0.34321883,1.171011,0.264547,0.28736538,0.6870262,0.121546224,-0.39683175,-0.00883233,-0.030426979,-0.23589756,0.058492273,-0.1298013,-0.21474949,0.25630975,0.48206103
451,MGS4,0.20022154,0.29284808,0.6577035,0.3607539,0.41829264,0.8348642,0.05088809,-0.5627674,-0.07538673,0.2887777,-0.10232983,0.11022529,-0.2967801,-0.22592679,0.14274713,0.083551735
459,MGS4,-0.13787247,0.06396787,-0.17989355,-0.13490212,-0.09238452,0.072484285,0.48333666,-0.24920198,0.20468113,0.27365333,-0.08061084,-0.063013375,-0.23304111,0.11312401,-0.061946116,-0.24133693
473,MGS4,0.12013788,0.2578904,0.36994648,0.0031929817,0.047541127,0.5893606,0.053138457,-0.57664514,0.15613589,0.08382804,0.11138307,0.2369873,-0.032939553,0.017299622,0.06984586,0.007969767
477,MGS4,0.36799538,0.24620457,0.42816666,0.5012721,0.1268796,0.73202026,-0.03692379,-0.8052493,-0.0360457,0.11194167,-0.13677484,0.25170836,-0.24345191,-0.5969145,-0.049074735,0.32073557
484,MGS4,0.028011542,0.21794182,0.68940336,0.045378134,0.15970883,0.82076395,0.3135999,-0.14836106,-0.007091224,0.20583999,0.0062637515,0.015586376,-0.14733769,-0.16170676,-0.056235936,-0.1450189
497,MGS4,0.06385887,0.44584343,0.8964242,0.13155593,0.25179356,0.8152094,0.27145353,-0.47212964,-0.077350274,0.27350795,-0.030539088,0.009886354,-0.3308155,-0.33578643,0.18560274,-0.06117239
509,MGS4,-0.1331212,-0.022655085,-0.124848016,0.09715398,0.10922554,-0.2817605,0.42499134,0.121416524,0.15760106,0.12808312,-0.17366274,-0.11983843,-0.16230848,0.06999467,0.013452128,0.06314893
515,MGS4,-0.027645767,0.17906107,0.39270023,-0.1551373,-0.037273854,0.7104192,0.3456545,-0.3484096,0.040284973,0.25804996,0.12041648,0.05090177,-0.12226722,0.048151165,-0.07298818,-0.4943804
516,MGS4,0.14323637,0.13336195,0.2787009,0.018997908,0.112445205,0.96929204,0.08724439,-0.5125858,-0.021351285,0.37114912,0.22672023,0.25719905,-0.098385155,0.08253768,-0.24989778,-0.36545962
521,MGS4,0.017632626,0.1496382,0.6588149,-0.020593286,0.13853066,0.8329504,0.26423955,-0.1968455,-0.003252808,0.18415333,0.06459895,0.12066963,-0.13342239,-0.087565124,-0.02938414,-0.2171424
523,MGS4,0.27412763,0.19167238,-0.48478454,-0.072417915,-0.11378002,1.1594745,-0.31453034,-0.8119559,-0.08541028,0.06836401,0.3060213,0.5103798,0.018633604,-0.045983553,-0.24345234,-0.44224158
